website_pageview_id,created_at,website_session_id,pageview_url
17587,"2012-05-29 01:12:37",8863,/home
17588,"2012-05-29 01:15:58",8863,/products
17589,"2012-05-29 01:48:15",8864,/home
17590,"2012-05-29 02:14:21",8865,/home
17591,"2012-05-29 02:30:15",8866,/home
17592,"2012-05-29 02:32:17",8866,/products
17593,"2012-05-29 02:34:15",8866,/the-original-mr-fuzzy
17594,"2012-05-29 03:23:05",8867,/home
17595,"2012-05-29 03:26:08",8868,/home
17596,"2012-05-29 03:26:59",8867,/products
17597,"2012-05-29 03:29:03",8867,/the-original-mr-fuzzy
17598,"2012-05-29 03:29:56",8867,/cart
17599,"2012-05-29 03:31:34",8867,/shipping
17600,"2012-05-29 03:32:56",8867,/billing
17601,"2012-05-29 04:09:21",8869,/home
17602,"2012-05-29 04:23:32",8870,/home
17603,"2012-05-29 04:33:22",8871,/home
17604,"2012-05-29 04:35:34",8871,/products
17605,"2012-05-29 04:39:45",8871,/the-original-mr-fuzzy
17606,"2012-05-29 04:53:43",8872,/home
17607,"2012-05-29 05:31:36",8873,/home
17608,"2012-05-29 05:51:57",8874,/home
17609,"2012-05-29 05:55:32",8874,/products
17610,"2012-05-29 05:56:45",8874,/the-original-mr-fuzzy
17611,"2012-05-29 05:57:38",8874,/cart
17612,"2012-05-29 05:58:29",8874,/shipping
17613,"2012-05-29 06:00:03",8874,/billing
17614,"2012-05-29 06:08:15",8874,/thank-you-for-your-order
17615,"2012-05-29 06:10:58",8875,/home
17616,"2012-05-29 06:15:44",8875,/products
17617,"2012-05-29 06:17:51",8875,/the-original-mr-fuzzy
17618,"2012-05-29 06:18:14",8876,/home
17619,"2012-05-29 06:19:28",8877,/home
17620,"2012-05-29 06:25:30",8878,/home
17621,"2012-05-29 06:28:17",8878,/products
17622,"2012-05-29 06:30:34",8878,/the-original-mr-fuzzy
17623,"2012-05-29 06:46:25",8879,/home
17624,"2012-05-29 07:00:51",8880,/home
17625,"2012-05-29 07:01:25",8880,/products
17626,"2012-05-29 07:01:47",8880,/the-original-mr-fuzzy
17627,"2012-05-29 07:07:09",8881,/home
17628,"2012-05-29 07:08:16",8881,/products
17629,"2012-05-29 07:08:32",8882,/home
17630,"2012-05-29 07:11:52",8881,/the-original-mr-fuzzy
17631,"2012-05-29 07:12:58",8882,/products
17632,"2012-05-29 07:16:23",8882,/the-original-mr-fuzzy
17633,"2012-05-29 07:16:55",8883,/home
17634,"2012-05-29 07:17:10",8884,/home
17635,"2012-05-29 07:51:09",8885,/home
17636,"2012-05-29 07:52:18",8885,/products
17637,"2012-05-29 07:53:55",8885,/the-original-mr-fuzzy
17638,"2012-05-29 07:54:14",8886,/home
17639,"2012-05-29 07:55:14",8885,/cart
17640,"2012-05-29 07:57:51",8885,/shipping
17641,"2012-05-29 08:03:14",8887,/home
17642,"2012-05-29 08:05:09",8888,/home
17643,"2012-05-29 08:14:07",8889,/home
17644,"2012-05-29 08:14:27",8889,/products
17645,"2012-05-29 08:16:27",8889,/the-original-mr-fuzzy
17646,"2012-05-29 08:22:25",8890,/home
17647,"2012-05-29 08:24:18",8890,/products
17648,"2012-05-29 08:24:49",8890,/the-original-mr-fuzzy
17649,"2012-05-29 08:53:41",8891,/home
17650,"2012-05-29 08:55:27",8891,/products
17651,"2012-05-29 08:56:08",8891,/the-original-mr-fuzzy
17652,"2012-05-29 08:59:50",8892,/home
17653,"2012-05-29 09:00:49",8893,/home
17654,"2012-05-29 09:02:52",8892,/products
17655,"2012-05-29 09:08:06",8894,/home
17656,"2012-05-29 09:25:39",8895,/home
17657,"2012-05-29 09:38:50",8896,/home
17658,"2012-05-29 09:43:34",8897,/home
17659,"2012-05-29 09:49:27",8898,/home
17660,"2012-05-29 09:50:02",8899,/home
17661,"2012-05-29 09:50:22",8900,/home
17662,"2012-05-29 09:52:11",8898,/products
17663,"2012-05-29 09:52:33",8899,/products
17664,"2012-05-29 09:53:51",8898,/the-original-mr-fuzzy
17665,"2012-05-29 09:55:24",8900,/products
17666,"2012-05-29 09:57:01",8900,/the-original-mr-fuzzy
17667,"2012-05-29 09:57:22",8898,/cart
17668,"2012-05-29 10:02:54",8901,/home
17669,"2012-05-29 10:05:59",8902,/home
17670,"2012-05-29 10:10:34",8902,/products
17671,"2012-05-29 10:11:47",8903,/home
17672,"2012-05-29 10:12:48",8903,/products
17673,"2012-05-29 10:13:04",8904,/home
17674,"2012-05-29 10:13:23",8902,/the-original-mr-fuzzy
17675,"2012-05-29 10:14:07",8905,/home
17676,"2012-05-29 10:15:37",8902,/cart
17677,"2012-05-29 10:17:23",8903,/the-original-mr-fuzzy
17678,"2012-05-29 10:17:44",8905,/products
17679,"2012-05-29 10:18:18",8904,/products
17680,"2012-05-29 10:18:41",8905,/the-original-mr-fuzzy
17681,"2012-05-29 10:20:09",8905,/cart
17682,"2012-05-29 10:21:18",8903,/cart
17683,"2012-05-29 10:23:41",8905,/shipping
17684,"2012-05-29 10:24:22",8903,/shipping
17685,"2012-05-29 10:24:48",8903,/billing
17686,"2012-05-29 10:25:35",8903,/thank-you-for-your-order
17687,"2012-05-29 10:26:40",8905,/billing
17688,"2012-05-29 10:26:46",8906,/home
17689,"2012-05-29 10:27:51",8907,/home
17690,"2012-05-29 10:28:05",8905,/thank-you-for-your-order
17691,"2012-05-29 10:29:53",8908,/home
17692,"2012-05-29 10:32:14",8909,/home
17693,"2012-05-29 10:34:12",8910,/home
17694,"2012-05-29 10:34:12",8911,/home
17695,"2012-05-29 10:34:32",8912,/home
17696,"2012-05-29 10:34:48",8910,/products
17697,"2012-05-29 10:37:55",8909,/products
17698,"2012-05-29 10:39:15",8913,/home
17699,"2012-05-29 10:41:55",8909,/the-original-mr-fuzzy
17700,"2012-05-29 10:44:56",8913,/products
17701,"2012-05-29 10:45:28",8914,/home
17702,"2012-05-29 10:45:49",8915,/home
17703,"2012-05-29 10:48:34",8913,/the-original-mr-fuzzy
17704,"2012-05-29 11:16:23",8916,/home
17705,"2012-05-29 11:22:01",8917,/home
17706,"2012-05-29 11:27:14",8918,/home
17707,"2012-05-29 11:30:38",8919,/home
17708,"2012-05-29 11:30:42",8918,/products
17709,"2012-05-29 11:32:06",8919,/products
17710,"2012-05-29 11:32:14",8918,/the-original-mr-fuzzy
17711,"2012-05-29 11:33:01",8919,/the-original-mr-fuzzy
17712,"2012-05-29 11:34:05",8920,/home
17713,"2012-05-29 11:34:40",8921,/home
17714,"2012-05-29 11:39:17",8921,/products
17715,"2012-05-29 11:39:35",8922,/home
17716,"2012-05-29 11:41:44",8922,/products
17717,"2012-05-29 11:43:27",8921,/the-original-mr-fuzzy
17718,"2012-05-29 11:45:55",8921,/cart
17719,"2012-05-29 11:46:53",8921,/shipping
17720,"2012-05-29 11:48:17",8923,/home
17721,"2012-05-29 11:48:32",8921,/billing
17722,"2012-05-29 11:49:08",8924,/home
17723,"2012-05-29 11:51:17",8925,/home
17724,"2012-05-29 11:52:28",8921,/thank-you-for-your-order
17725,"2012-05-29 11:54:06",8926,/home
17726,"2012-05-29 11:56:48",8925,/products
17727,"2012-05-29 11:57:42",8926,/products
17728,"2012-05-29 11:58:52",8926,/the-original-mr-fuzzy
17729,"2012-05-29 11:59:00",8927,/home
17730,"2012-05-29 12:01:21",8925,/the-original-mr-fuzzy
17731,"2012-05-29 12:02:43",8926,/cart
17732,"2012-05-29 12:11:11",8928,/home
17733,"2012-05-29 12:31:00",8929,/home
17734,"2012-05-29 12:32:56",8930,/home
17735,"2012-05-29 12:32:59",8931,/home
17736,"2012-05-29 12:33:42",8929,/products
17737,"2012-05-29 12:34:24",8932,/home
17738,"2012-05-29 12:34:28",8929,/the-original-mr-fuzzy
17739,"2012-05-29 12:35:00",8929,/cart
17740,"2012-05-29 12:35:08",8930,/products
17741,"2012-05-29 12:37:46",8933,/home
17742,"2012-05-29 12:39:38",8930,/the-original-mr-fuzzy
17743,"2012-05-29 12:41:15",8930,/cart
17744,"2012-05-29 12:41:23",8934,/home
17745,"2012-05-29 13:08:37",8935,/home
17746,"2012-05-29 13:19:01",8936,/home
17747,"2012-05-29 13:19:18",8937,/home
17748,"2012-05-29 13:19:51",8937,/products
17749,"2012-05-29 13:22:18",8938,/home
17750,"2012-05-29 13:23:28",8939,/home
17751,"2012-05-29 13:29:14",8940,/home
17752,"2012-05-29 13:31:49",8941,/home
17753,"2012-05-29 13:36:03",8942,/home
17754,"2012-05-29 13:37:05",8942,/products
17755,"2012-05-29 13:39:23",8942,/the-original-mr-fuzzy
17756,"2012-05-29 13:48:16",8943,/home
17757,"2012-05-29 13:51:19",8943,/products
17758,"2012-05-29 14:12:12",8944,/home
17759,"2012-05-29 14:12:54",8945,/home
17760,"2012-05-29 14:16:22",8946,/home
17761,"2012-05-29 14:19:48",8947,/home
17762,"2012-05-29 14:19:56",8948,/home
17763,"2012-05-29 14:25:24",8948,/products
17764,"2012-05-29 14:27:35",8948,/the-original-mr-fuzzy
17765,"2012-05-29 14:28:44",8949,/home
17766,"2012-05-29 14:30:02",8948,/cart
17767,"2012-05-29 14:36:24",8950,/home
17768,"2012-05-29 14:40:52",8950,/products
17769,"2012-05-29 14:44:37",8950,/the-original-mr-fuzzy
17770,"2012-05-29 14:57:00",8951,/home
17771,"2012-05-29 15:01:16",8952,/home
17772,"2012-05-29 15:04:16",8952,/products
17773,"2012-05-29 15:07:22",8952,/the-original-mr-fuzzy
17774,"2012-05-29 15:08:52",8953,/home
17775,"2012-05-29 15:09:29",8954,/home
17776,"2012-05-29 15:10:42",8952,/cart
17777,"2012-05-29 15:10:46",8953,/products
17778,"2012-05-29 15:14:00",8955,/home
17779,"2012-05-29 15:14:48",8953,/the-original-mr-fuzzy
17780,"2012-05-29 15:14:50",8956,/home
17781,"2012-05-29 15:15:12",8954,/products
17782,"2012-05-29 15:15:51",8955,/products
17783,"2012-05-29 15:16:23",8953,/cart
17784,"2012-05-29 15:16:43",8955,/the-original-mr-fuzzy
17785,"2012-05-29 15:16:57",8954,/the-original-mr-fuzzy
17786,"2012-05-29 15:17:28",8955,/cart
17787,"2012-05-29 15:17:29",8953,/shipping
17788,"2012-05-29 15:18:08",8954,/cart
17789,"2012-05-29 15:18:58",8957,/home
17790,"2012-05-29 15:19:20",8953,/billing
17791,"2012-05-29 15:19:55",8957,/products
17792,"2012-05-29 15:20:21",8954,/shipping
17793,"2012-05-29 15:21:24",8954,/billing
17794,"2012-05-29 15:22:34",8958,/home
17795,"2012-05-29 15:22:39",8959,/home
17796,"2012-05-29 15:23:07",8957,/the-original-mr-fuzzy
17797,"2012-05-29 15:26:24",8953,/thank-you-for-your-order
17798,"2012-05-29 15:31:02",8960,/home
17799,"2012-05-29 15:35:45",8960,/products
17800,"2012-05-29 15:40:06",8960,/the-original-mr-fuzzy
17801,"2012-05-29 15:51:43",8961,/home
17802,"2012-05-29 15:53:36",8962,/home
17803,"2012-05-29 16:11:41",8963,/home
17804,"2012-05-29 16:11:57",8964,/home
17805,"2012-05-29 16:16:29",8963,/products
17806,"2012-05-29 16:19:34",8963,/the-original-mr-fuzzy
17807,"2012-05-29 16:21:15",8965,/home
17808,"2012-05-29 16:22:59",8963,/cart
17809,"2012-05-29 16:26:53",8963,/shipping
17810,"2012-05-29 16:29:09",8963,/billing
17811,"2012-05-29 16:29:22",8966,/home
17812,"2012-05-29 16:32:10",8967,/home
17813,"2012-05-29 16:36:43",8963,/thank-you-for-your-order
17814,"2012-05-29 16:45:28",8968,/home
17815,"2012-05-29 16:46:12",8969,/home
17816,"2012-05-29 16:47:06",8970,/home
17817,"2012-05-29 16:47:34",8969,/products
17818,"2012-05-29 16:48:17",8971,/home
17819,"2012-05-29 16:48:42",8971,/products
17820,"2012-05-29 16:49:39",8969,/the-original-mr-fuzzy
17821,"2012-05-29 16:50:09",8972,/home
17822,"2012-05-29 16:51:12",8971,/the-original-mr-fuzzy
17823,"2012-05-29 16:51:13",8973,/home
17824,"2012-05-29 16:51:47",8970,/products
17825,"2012-05-29 16:52:42",8970,/the-original-mr-fuzzy
17826,"2012-05-29 16:52:42",8974,/home
17827,"2012-05-29 16:54:17",8971,/cart
17828,"2012-05-29 16:54:40",8971,/shipping
17829,"2012-05-29 16:56:11",8970,/cart
17830,"2012-05-29 16:56:43",8971,/billing
17831,"2012-05-29 16:57:57",8970,/shipping
17832,"2012-05-29 16:58:01",8974,/products
17833,"2012-05-29 16:59:42",8975,/home
17834,"2012-05-29 17:01:46",8976,/home
17835,"2012-05-29 17:04:01",8975,/products
17836,"2012-05-29 17:05:01",8971,/thank-you-for-your-order
17837,"2012-05-29 17:07:52",8977,/home
17838,"2012-05-29 17:19:27",8978,/home
17839,"2012-05-29 17:26:39",8979,/home
17840,"2012-05-29 17:29:25",8980,/home
17841,"2012-05-29 17:31:18",8980,/products
17842,"2012-05-29 17:31:59",8980,/the-original-mr-fuzzy
17843,"2012-05-29 17:43:54",8981,/home
17844,"2012-05-29 17:44:38",8982,/home
17845,"2012-05-29 17:48:17",8982,/products
17846,"2012-05-29 17:58:21",8983,/home
17847,"2012-05-29 18:07:18",8984,/home
17848,"2012-05-29 18:09:19",8984,/products
17849,"2012-05-29 18:11:54",8985,/home
17850,"2012-05-29 18:13:50",8984,/the-original-mr-fuzzy
17851,"2012-05-29 18:25:28",8986,/home
17852,"2012-05-29 18:27:32",8987,/home
17853,"2012-05-29 18:29:54",8988,/home
17854,"2012-05-29 18:31:12",8987,/products
17855,"2012-05-29 18:33:46",8987,/the-original-mr-fuzzy
17856,"2012-05-29 18:34:38",8987,/cart
17857,"2012-05-29 18:38:07",8987,/shipping
17858,"2012-05-29 18:41:13",8987,/billing
17859,"2012-05-29 18:53:48",8989,/home
17860,"2012-05-29 18:55:05",8990,/home
17861,"2012-05-29 18:57:47",8991,/home
17862,"2012-05-29 18:59:06",8992,/home
17863,"2012-05-29 19:05:47",8993,/home
17864,"2012-05-29 19:08:16",8994,/home
17865,"2012-05-29 19:08:44",8993,/products
17866,"2012-05-29 19:13:42",8995,/home
17867,"2012-05-29 19:24:30",8996,/home
17868,"2012-05-29 19:28:33",8997,/home
17869,"2012-05-29 19:32:29",8997,/products
17870,"2012-05-29 19:35:58",8997,/the-original-mr-fuzzy
17871,"2012-05-29 19:53:41",8998,/home
17872,"2012-05-29 19:59:27",8999,/home
17873,"2012-05-29 20:03:05",9000,/home
17874,"2012-05-29 20:04:07",9001,/home
17875,"2012-05-29 20:07:46",9002,/home
17876,"2012-05-29 20:28:06",9003,/home
17877,"2012-05-29 20:43:49",9004,/home
17878,"2012-05-29 20:51:33",9005,/home
17879,"2012-05-29 20:51:58",9006,/home
17880,"2012-05-29 20:53:00",9006,/products
17881,"2012-05-29 21:05:48",9007,/home
17882,"2012-05-29 21:10:43",9007,/products
17883,"2012-05-29 21:11:23",9007,/the-original-mr-fuzzy
17884,"2012-05-29 21:21:36",9008,/home
17885,"2012-05-29 21:31:06",9009,/home
17886,"2012-05-29 21:36:53",9009,/products
17887,"2012-05-29 21:38:18",9009,/the-original-mr-fuzzy
17888,"2012-05-29 21:39:50",9010,/home
17889,"2012-05-29 21:45:02",9011,/home
17890,"2012-05-29 21:49:05",9012,/home
17891,"2012-05-29 22:03:05",9013,/home
17892,"2012-05-29 22:21:22",9014,/home
17893,"2012-05-29 22:30:08",9015,/home
17894,"2012-05-29 23:13:47",9016,/home
17895,"2012-05-29 23:17:00",9016,/products
17896,"2012-05-29 23:20:48",9017,/home
17897,"2012-05-29 23:26:17",9018,/home
17898,"2012-05-29 23:31:56",9018,/products
17899,"2012-05-29 23:32:20",9018,/the-original-mr-fuzzy
17900,"2012-05-29 23:33:58",9019,/home
17901,"2012-05-29 23:40:01",9020,/home
17902,"2012-05-29 23:41:13",9020,/products
17903,"2012-05-29 23:43:09",9020,/the-original-mr-fuzzy
17904,"2012-05-29 23:45:10",9020,/cart
17905,"2012-05-29 23:46:43",9020,/shipping
17906,"2012-05-29 23:49:53",9020,/billing
17907,"2012-05-29 23:52:45",9020,/thank-you-for-your-order
17908,"2012-05-30 00:27:31",9021,/home
17909,"2012-05-30 00:31:48",9022,/home
17910,"2012-05-30 00:33:09",9021,/products
17911,"2012-05-30 00:35:06",9023,/home
17912,"2012-05-30 00:35:29",9024,/home
17913,"2012-05-30 00:38:17",9023,/products
17914,"2012-05-30 00:38:40",9024,/products
17915,"2012-05-30 00:53:27",9025,/home
17916,"2012-05-30 00:54:01",9026,/home
17917,"2012-05-30 01:09:30",9027,/home
17918,"2012-05-30 01:38:33",9028,/home
17919,"2012-05-30 02:20:49",9029,/home
17920,"2012-05-30 02:41:03",9030,/home
17921,"2012-05-30 02:42:03",9031,/home
17922,"2012-05-30 02:43:33",9030,/products
17923,"2012-05-30 02:47:21",9030,/the-original-mr-fuzzy
17924,"2012-05-30 02:54:12",9032,/home
17925,"2012-05-30 02:56:53",9032,/products
17926,"2012-05-30 03:00:58",9032,/the-original-mr-fuzzy
17927,"2012-05-30 03:04:22",9032,/cart
17928,"2012-05-30 03:04:55",9032,/shipping
17929,"2012-05-30 03:05:17",9032,/billing
17930,"2012-05-30 03:09:09",9032,/thank-you-for-your-order
17931,"2012-05-30 03:10:24",9033,/home
17932,"2012-05-30 03:11:59",9033,/products
17933,"2012-05-30 03:16:22",9033,/the-original-mr-fuzzy
17934,"2012-05-30 03:19:34",9033,/cart
17935,"2012-05-30 03:20:56",9033,/shipping
17936,"2012-05-30 03:37:27",9034,/home
17937,"2012-05-30 03:50:56",9035,/home
17938,"2012-05-30 03:52:51",9035,/products
17939,"2012-05-30 03:53:27",9035,/the-original-mr-fuzzy
17940,"2012-05-30 04:02:16",9036,/home
17941,"2012-05-30 04:48:45",9037,/home
17942,"2012-05-30 04:52:13",9037,/products
17943,"2012-05-30 04:53:31",9038,/home
17944,"2012-05-30 05:03:54",9039,/home
17945,"2012-05-30 05:09:28",9039,/products
17946,"2012-05-30 05:12:18",9039,/the-original-mr-fuzzy
17947,"2012-05-30 05:14:03",9039,/cart
17948,"2012-05-30 05:15:18",9039,/shipping
17949,"2012-05-30 05:16:02",9039,/billing
17950,"2012-05-30 07:03:53",9040,/home
17951,"2012-05-30 07:08:27",9040,/products
17952,"2012-05-30 07:11:45",9040,/the-original-mr-fuzzy
17953,"2012-05-30 07:27:45",9041,/home
17954,"2012-05-30 07:31:27",9041,/products
17955,"2012-05-30 07:42:21",9042,/home
17956,"2012-05-30 07:44:03",9042,/products
17957,"2012-05-30 07:47:21",9042,/the-original-mr-fuzzy
17958,"2012-05-30 07:49:46",9042,/cart
17959,"2012-05-30 07:51:35",9042,/shipping
17960,"2012-05-30 07:53:50",9042,/billing
17961,"2012-05-30 07:56:12",9042,/thank-you-for-your-order
17962,"2012-05-30 08:38:39",9043,/home
17963,"2012-05-30 08:39:37",9043,/products
17964,"2012-05-30 08:41:35",9043,/the-original-mr-fuzzy
17965,"2012-05-30 08:43:13",9044,/home
17966,"2012-05-30 08:43:39",9045,/home
17967,"2012-05-30 08:44:37",9045,/products
17968,"2012-05-30 08:48:43",9045,/the-original-mr-fuzzy
17969,"2012-05-30 08:50:45",9046,/home
17970,"2012-05-30 08:51:27",9045,/cart
17971,"2012-05-30 08:55:58",9046,/products
17972,"2012-05-30 08:57:05",9046,/the-original-mr-fuzzy
17973,"2012-05-30 08:59:11",9047,/home
17974,"2012-05-30 08:59:27",9046,/cart
17975,"2012-05-30 09:00:51",9046,/shipping
17976,"2012-05-30 09:03:44",9046,/billing
17977,"2012-05-30 09:04:36",9048,/home
17978,"2012-05-30 09:25:28",9049,/home
17979,"2012-05-30 09:25:30",9050,/home
17980,"2012-05-30 09:29:30",9050,/products
17981,"2012-05-30 09:31:22",9050,/the-original-mr-fuzzy
17982,"2012-05-30 09:34:04",9051,/home
17983,"2012-05-30 09:35:47",9051,/products
17984,"2012-05-30 09:37:06",9051,/the-original-mr-fuzzy
17985,"2012-05-30 09:38:27",9052,/home
17986,"2012-05-30 09:39:44",9053,/home
17987,"2012-05-30 09:43:44",9053,/products
17988,"2012-05-30 09:44:28",9053,/the-original-mr-fuzzy
17989,"2012-05-30 09:44:42",9054,/home
17990,"2012-05-30 09:45:35",9054,/products
17991,"2012-05-30 09:47:39",9053,/cart
17992,"2012-05-30 09:48:53",9053,/shipping
17993,"2012-05-30 09:49:30",9054,/the-original-mr-fuzzy
17994,"2012-05-30 09:50:22",9053,/billing
17995,"2012-05-30 09:50:36",9054,/cart
17996,"2012-05-30 09:52:14",9054,/shipping
17997,"2012-05-30 09:53:38",9054,/billing
17998,"2012-05-30 10:05:04",9055,/home
17999,"2012-05-30 10:05:33",9055,/products
18000,"2012-05-30 10:09:22",9056,/home
18001,"2012-05-30 10:21:06",9057,/home
18002,"2012-05-30 10:23:50",9057,/products
18003,"2012-05-30 10:24:05",9058,/home
18004,"2012-05-30 10:24:51",9058,/products
18005,"2012-05-30 10:28:41",9058,/the-original-mr-fuzzy
18006,"2012-05-30 10:33:51",9059,/home
18007,"2012-05-30 10:35:04",9059,/products
18008,"2012-05-30 10:37:49",9059,/the-original-mr-fuzzy
18009,"2012-05-30 10:38:41",9060,/home
18010,"2012-05-30 10:39:28",9061,/home
18011,"2012-05-30 10:43:40",9062,/home
18012,"2012-05-30 10:48:38",9062,/products
18013,"2012-05-30 10:50:39",9062,/the-original-mr-fuzzy
18014,"2012-05-30 10:58:05",9063,/home
18015,"2012-05-30 11:02:46",9064,/home
18016,"2012-05-30 11:13:58",9065,/home
18017,"2012-05-30 11:23:02",9066,/home
18018,"2012-05-30 11:34:23",9067,/home
18019,"2012-05-30 11:35:58",9067,/products
18020,"2012-05-30 11:37:06",9068,/home
18021,"2012-05-30 11:37:23",9069,/home
18022,"2012-05-30 11:37:32",9067,/the-original-mr-fuzzy
18023,"2012-05-30 11:37:37",9070,/home
18024,"2012-05-30 11:38:22",9068,/products
18025,"2012-05-30 11:39:09",9070,/products
18026,"2012-05-30 11:39:52",9070,/the-original-mr-fuzzy
18027,"2012-05-30 11:39:57",9068,/the-original-mr-fuzzy
18028,"2012-05-30 11:40:13",9069,/products
18029,"2012-05-30 11:41:22",9071,/home
18030,"2012-05-30 11:42:00",9072,/home
18031,"2012-05-30 11:42:10",9073,/home
18032,"2012-05-30 11:43:07",9069,/the-original-mr-fuzzy
18033,"2012-05-30 11:44:30",9074,/home
18034,"2012-05-30 11:45:24",9071,/products
18035,"2012-05-30 11:47:11",9073,/products
18036,"2012-05-30 11:50:39",9073,/the-original-mr-fuzzy
18037,"2012-05-30 11:53:28",9073,/cart
18038,"2012-05-30 11:53:59",9073,/shipping
18039,"2012-05-30 11:56:09",9073,/billing
18040,"2012-05-30 11:57:32",9075,/home
18041,"2012-05-30 12:01:11",9075,/products
18042,"2012-05-30 12:01:36",9076,/home
18043,"2012-05-30 12:02:28",9077,/home
18044,"2012-05-30 12:02:52",9075,/the-original-mr-fuzzy
18045,"2012-05-30 12:03:11",9078,/home
18046,"2012-05-30 12:03:14",9073,/thank-you-for-your-order
18047,"2012-05-30 12:03:46",9079,/home
18048,"2012-05-30 12:04:43",9078,/products
18049,"2012-05-30 12:16:00",9080,/home
18050,"2012-05-30 12:17:21",9081,/home
18051,"2012-05-30 12:18:10",9082,/home
18052,"2012-05-30 12:20:39",9083,/home
18053,"2012-05-30 12:26:38",9084,/home
18054,"2012-05-30 12:29:19",9084,/products
18055,"2012-05-30 12:31:29",9084,/the-original-mr-fuzzy
18056,"2012-05-30 12:36:05",9085,/home
18057,"2012-05-30 12:37:08",9085,/products
18058,"2012-05-30 12:47:32",9086,/home
18059,"2012-05-30 12:51:18",9087,/home
18060,"2012-05-30 12:51:43",9087,/products
18061,"2012-05-30 12:52:52",9087,/the-original-mr-fuzzy
18062,"2012-05-30 12:59:12",9088,/home
18063,"2012-05-30 13:00:16",9089,/home
18064,"2012-05-30 13:05:42",9090,/home
18065,"2012-05-30 13:08:35",9090,/products
18066,"2012-05-30 13:11:59",9090,/the-original-mr-fuzzy
18067,"2012-05-30 13:15:05",9090,/cart
18068,"2012-05-30 13:22:25",9091,/home
18069,"2012-05-30 13:23:44",9092,/home
18070,"2012-05-30 13:24:04",9093,/home
18071,"2012-05-30 13:28:25",9094,/home
18072,"2012-05-30 13:30:52",9095,/home
